"","Comparison","Taxa","logFC","logCPM","P.unadj","P.adj","Significance","Method"
"349","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinomonadaceae|g__Marinomonas|s__|ASV_502",-7.92286294066917,9.43197617880237,0.0258747692918895,0.0997920901629894,"","edgeR"
"350","February - September","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae|g__|s__|ASV_10742",-4.7761975875538,8.19488996230352,0.0260562411662784,0.0999173156761127,"","edgeR"
"351","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__|s__|ASV_14754",-3.30877142878657,9.68183116595337,0.0260727115689861,0.0999173156761127,"","edgeR"
"352","February - September","k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__P3OB-42|s__|ASV_5420",-6.76235400372447,8.4615439615375,0.0261299369375867,0.0999173156761127,"","edgeR"
"353","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439",-2.43011302972193,12.6432116246073,0.026339805120676,0.100226842257605,"","edgeR"
"354","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_7515",5.89312846713585,7.84044705056956,0.0263993211510354,0.100226842257605,"","edgeR"
"355","February - September","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae|g__Desulfopila|s__|ASV_1368",-6.92991962086588,8.59290758005212,0.0264342711749256,0.100226842257605,"","edgeR"
"356","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Aurantiacibacter|s__|ASV_11680",-4.21280537200717,10.3180148879583,0.0267115303650318,0.100993595144193,"","edgeR"
"357","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_15879",5.87723025582506,7.83016098332241,0.0271940165893586,0.102529821650635,"","edgeR"
"358","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_11464",-4.9201195723189,10.1684963307281,0.027273499121852,0.102542262061488,"","edgeR"
"359","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_203",-6.79777670581619,8.4885381689026,0.027431909277376,0.10285055678927,"","edgeR"
"360","February - September","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_7782",1.83387214585581,12.5658299800673,0.0276025803368862,0.103202980926247,"","edgeR"
"361","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_5842",1.86809276188995,11.4469927599973,0.0279857730508296,0.104119702279485,"","edgeR"
"362","February - September","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae|g__Roseibacillus|s__|ASV_2816",-7.72380924207666,9.25799397984188,0.0280024756502031,0.104119702279485,"","edgeR"
"363","February - September","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae|g__Subgroup_10|s__|ASV_7687",-6.88575899496545,8.55701966382493,0.0285712454579921,0.105941863323574,"","edgeR"
"364","February - September","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae|g__Sulfurovum|s__|ASV_15957",-6.71275441058357,8.4220761344067,0.0288252745765127,0.106590163681281,"","edgeR"
"365","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1545",-6.62195037168767,8.35357114400767,0.0290752692146892,0.106964444360289,"","edgeR"
"366","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_634",3.78720942174704,10.0868671730922,0.0290854284070326,0.106964444360289,"","edgeR"
"367","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Limibaculum|s__|ASV_8635",4.11849321555268,9.91344934981014,0.0293931077018276,0.107275784396972,"","edgeR"
"368","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_9391",3.12346693104538,9.49007719401283,0.0294116742223857,0.107275784396972,"","edgeR"
"369","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae|g__Parvularcula|s__|ASV_9842",4.11980864444817,10.3695084098707,0.029413389326358,0.107275784396972,"","edgeR"
"370","February - September","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__Rivularia_PCC-7116|s__|ASV_7535",-7.04600935498779,13.7824302896155,0.0295360199770839,0.107275784396972,"","edgeR"
"371","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_2773",-4.37219991669043,10.0975115078305,0.0295685854467138,0.107275784396972,"","edgeR"
"372","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Robiginitalea|s__|ASV_355",-6.62290119944174,8.35355113605436,0.0296872541795623,0.107305440148147,"","edgeR"
"373","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_5122",3.66261990696736,9.43629590625895,0.0297362029533869,0.107305440148147,"","edgeR"
"374","February - September","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__|s__|ASV_14272",-6.67052057800889,8.38951703962003,0.0298997991849493,0.107607298670967,"","edgeR"
"375","February - September","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae|g__DBS1|s__|ASV_11128",-6.61913539616847,8.35047447499895,0.0303755509745588,0.10902797763135,"","edgeR"
"376","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_14251",5.63187067041382,7.67428996468623,0.0310252597800149,0.111063828893351,"","edgeR"
"377","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_8651",5.48431614177092,7.58544795872248,0.0315462914521045,0.112629464972235,"","edgeR"
"378","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Jannaschia|s__|ASV_4456",-6.52724243463069,8.28147850512318,0.0316369233110074,0.112654229567767,"","edgeR"
"379","February - September","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Ardenticatenales|f__Ardenticatenaceae|g__|s__|ASV_14123",-6.59018899820679,8.32832298049052,0.0320077103109542,0.113673820787716,"","edgeR"
"380","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_15284",-6.60421409675641,8.33839610025983,0.0328137683064651,0.116229821422374,"","edgeR"
"381","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__|s__|ASV_6570",-6.65459600431417,8.3762731404869,0.0329904240754303,0.116482740638822,"","edgeR"
"382","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4624",-5.49501470397533,9.44651907646036,0.0330582518009139,0.116482740638822,"","edgeR"
"383","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_7175",6.84784744256617,8.53293193053395,0.033504517113294,0.117746945259775,"","edgeR"
"384","February - September","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae|g__Truepera|s__|ASV_14618",-7.46511422173001,9.03564154452227,0.0337039607973156,0.118139404253091,"","edgeR"
"385","February - September","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae|g__SEEP-SRB1|s__|ASV_13449",-3.25292861135763,8.09518933108476,0.0339403363677816,0.118658942210478,"","edgeR"
"386","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_12809",3.63446941005044,10.6187405253314,0.0340550617172655,0.118751588267978,"","edgeR"
"387","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_6991",6.89195871269727,8.56578265995853,0.0343298396131298,0.119400424080808,"","edgeR"
"388","February - September","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfatiglandales|f__Desulfatiglandaceae|g__Desulfatiglans|s__|ASV_6997",-6.4594711115602,8.23033697114392,0.0348505047727691,0.120898916041616,"","edgeR"
"389","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__|s__|ASV_7006",-6.38691342208875,8.1782628059266,0.035039190287553,0.121241002897291,"","edgeR"
"390","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__|s__|ASV_3210",-4.50826615422456,8.00713287315508,0.0351490621845801,0.121309327437038,"","edgeR"
"391","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae|g__|s__|ASV_5959",-6.43401276519952,8.21291581520189,0.0355851530608808,0.122500296726203,"","edgeR"
"392","February - September","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae|g__ADurb.Bin120|s__|ASV_3163",-6.44109325652267,8.21679857775544,0.0357209653270063,0.122654130944261,"","edgeR"
"393","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_9024",6.75483433358037,8.46083814210463,0.0359865954573171,0.122983808644198,"","edgeR"
"394","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_5667",2.43054585712575,10.628301100316,0.0360699258960496,0.122983808644198,"","edgeR"
"395","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Thioalkalispiraceae|g__Thiohalophilus|s__|ASV_1620",-6.41680203009802,8.19899264002152,0.0361074345105406,0.122983808644198,"","edgeR"
"396","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__C2U|g__|s__|ASV_11061",6.98515825366869,8.63741920226457,0.0362354310182445,0.122983808644198,"","edgeR"
"397","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_1677",3.59132348832311,8.57791668239033,0.03627382766103,0.122983808644198,"","edgeR"
"398","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__|s__|ASV_5174",-7.29197107192906,8.88963442009141,0.036854206922648,0.124637594266041,"","edgeR"
"399","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__|s__|ASV_922",-4.53502991979154,10.6394884178947,0.0374413966388459,0.126248673266791,"","edgeR"
"400","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae|g__|s__|ASV_2139",7.82511801377728,9.34939480969879,0.0375808806689801,0.126248673266791,"","edgeR"
"401","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Candidatus_Thiobios|s__|ASV_6706",-6.36577212205809,8.16164495904319,0.0377128934146737,0.126248673266791,"","edgeR"
"402","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae|g__Woeseia|s__|ASV_14750",-6.35001093754384,8.15056216624648,0.0377891841816318,0.126248673266791,"","edgeR"
"403","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_2217",3.33936410819316,8.88060457127254,0.0377995656214833,0.126248673266791,"","edgeR"
"404","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_15196",6.69626883379242,8.41434735457902,0.0380663457179823,0.126825003307931,"","edgeR"
"405","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_6542",6.71704810462535,8.4300699353682,0.0384289784084828,0.12771704922918,"","edgeR"
"406","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Pacificimonas|s__|ASV_10664",2.59463355281586,12.5509106355393,0.0393341646952218,0.129740520355737,"","edgeR"
"407","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae|g__Litorimonas|s__|ASV_366",-6.14770851700422,8.00761823211215,0.0393885129178746,0.129740520355737,"","edgeR"
"408","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae|g__Rhodopirellula|s__|ASV_5930",-6.40744577694484,8.19114674279192,0.0394452936076319,0.129740520355737,"","edgeR"
"409","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae|g__|s__|ASV_15816",-4.96366636393718,9.98596329021801,0.0395417491263831,0.129740520355737,"","edgeR"
"410","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Muricauda|s__|ASV_4268",-6.20977693854908,8.05111605441292,0.0396181970828717,0.129740520355737,"","edgeR"
"411","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_3742",-2.97899800317737,11.3146057888847,0.0396914466229331,0.129740520355737,"","edgeR"
"412","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_15974",-6.25544049936088,8.08365472563576,0.0397125515501959,0.129740520355737,"","edgeR"
"413","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Jannaschia|s__|ASV_12644",-6.19427823262137,8.03950033494505,0.0400009571773172,0.130366315643266,"","edgeR"
"414","February - September","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_11502",-6.11544407600935,7.98512121324308,0.0401847485061013,0.130648964949788,"","edgeR"
"415","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae|g__Pir4_lineage|s__|ASV_786",-6.24648118482172,8.07584073558672,0.040690506548152,0.131974510394729,"","edgeR"
"416","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae|g__|s__|ASV_9470",6.61250856817078,8.34997019999394,0.0408333030325133,0.132096119343545,"","edgeR"
"417","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_15119",-7.18153501046733,8.79711584428424,0.0409242806584386,0.132096119343545,"","edgeR"
"418","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_12511",-6.2652226240708,8.0892918088111,0.0410456040103231,0.132170772722236,"","edgeR"
"419","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_9836",-6.24235917747519,8.07295021405399,0.0411469375625682,0.13218085431794,"","edgeR"
"420","February - September","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Acrophormium_PCC-7375|s__|ASV_6130",-4.72667806902651,10.8967807444699,0.0417149255095333,0.133686404132933,"","edgeR"
"421","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae|g__Planctomicrobium|s__|ASV_10419",-6.31998056506978,8.12776508155538,0.041943510333487,0.133750433044439,"","edgeR"
"422","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_1103",-5.90577364557287,9.94313337783507,0.0419864209184713,0.133750433044439,"","edgeR"
"423","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2|g__|s__|ASV_10532",-6.22247778125506,8.05860995381221,0.0421274264018186,0.133750433044439,"","edgeR"
"424","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Parasphingopyxis|s__|ASV_632",-6.17700430542718,8.02684652479978,0.042179212103348,0.133750433044439,"","edgeR"
"425","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__|s__|ASV_3604",-6.11658325167688,7.98498205074896,0.0422317489181921,0.133750433044439,"","edgeR"
"426","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Microscillaceae|g__|s__|ASV_9596",-6.13655254812439,7.99869027410487,0.0431713254268993,0.136256259829745,"","edgeR"
"427","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Saccharospirillaceae|g__Bermanella|s__|ASV_15002",-4.5503216933054,8.44491006297937,0.0432254256666426,0.136256259829745,"","edgeR"
"428","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_15678",-7.15143799733369,8.77201216041204,0.0434943216006301,0.136516969360788,"","edgeR"
"429","February - September","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae|g__|s__|ASV_12847",-6.15813589319936,8.01338066410504,0.0435109805763583,0.136516969360788,"","edgeR"
"430","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__|s__|ASV_12868",6.70972550466621,8.42072168969026,0.0438606711503899,0.137294100856802,"","edgeR"
"431","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__|s__|ASV_6936",-4.95202266320693,10.1768221744143,0.0440971865418638,0.137714183492688,"","edgeR"
"432","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_8218",-6.48301417610006,10.5259039813657,0.0443401703475745,0.138152475203322,"","edgeR"
"433","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__|s__|ASV_15791",-7.22086077325885,8.82787162323138,0.0446279856118396,0.13872810307976,"","edgeR"
"434","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_12652",2.06524390533212,11.5480494827153,0.0448437779503887,0.139077707652588,"","edgeR"
"435","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Qipengyuania|s__|ASV_3585",-4.33543806359078,12.4428852006574,0.045257111144182,0.140036946207055,"","edgeR"
"436","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Marinirhabdus|s__|ASV_7919",-6.11976963580269,7.98701510852139,0.0459191046788171,0.141759437838733,"","edgeR"
"437","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Robiginitalea|s__|ASV_9267",-5.68981736095077,9.61580706840861,0.0462179386665944,0.142355481568046,"","edgeR"
"438","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2|g__|s__|ASV_12719",-2.56942894741393,9.90558660721212,0.0464493898492548,0.142741732276477,"","edgeR"
"439","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_3307",-4.99065235711196,10.7307608683141,0.0467992918739824,0.143489400597677,"","edgeR"
"440","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Arenicellales|f__Arenicellaceae|g__Candidatus_Thiosymbion|s__|ASV_7417",-7.02749261277659,8.6709357486389,0.047258584636157,0.144285277358495,"","edgeR"
"441","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_9042",6.42368326155478,8.20960258626543,0.047273259520874,0.144285277358495,"","edgeR"
"442","February - September","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007|g__|s__|ASV_4459",-4.50748894368974,8.62642605715805,0.0475282380574502,0.144665724507583,"","edgeR"
"443","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Parasphingopyxis|s__|ASV_619",2.85927245727946,9.6812355673145,0.0476128647524957,0.144665724507583,"","edgeR"
"444","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_13751",6.3948969668385,8.18825906371129,0.0482140415041775,0.146162387082484,"","edgeR"
"445","February - September","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__|s__|ASV_4746",-5.4004885087236,8.4089092246562,0.0484073963545383,0.146418776389233,"","edgeR"
"446","February - September","k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae|g__|s__|ASV_12228",6.39076143397548,8.18494579475732,0.0495773134343328,0.14962121946774,"","edgeR"
"447","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae|g__Pseudohaliea|s__|ASV_9973",-2.9891522897844,9.14376219329767,0.050612368649672,0.152403239826529,"","edgeR"
"448","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Silicimonas|s__|ASV_10644",-2.29584426667894,9.17001054272604,0.0520362674607132,0.156233185377274,"","edgeR"
"449","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altericroceibacterium|s__|ASV_2109",-4.64486454669766,9.59050675943197,0.052116419193459,0.156233185377274,"","edgeR"
"450","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_8154",6.3775044190572,8.17413621588106,0.052374756397838,0.156658715803311,"","edgeR"
"451","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Qipengyuania|s__|ASV_11943",-6.28466448543276,10.5725630649386,0.0526795655064657,0.157150801337875,"","edgeR"
"452","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Altererythrobacter|s__|ASV_2841",3.54381651398542,9.98396714912268,0.0527727802412477,0.157150801337875,"","edgeR"
"453","February - September","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13633",6.26904864495986,8.09763455361425,0.0530696650397688,0.157686024599401,"","edgeR"
"454","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_6859",3.62885712813599,8.60418366902697,0.0535488907594239,0.158759486700847,"","edgeR"
"455","February - September","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae|g__|s__|ASV_195",-4.27478523696784,8.44094997301715,0.056348928320599,0.166371579826634,"","edgeR"
"456","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Tropicimonas-Psychromarinibacter|s__|ASV_2406",-3.95779788720345,8.65360411044734,0.0563636258550855,0.166371579826634,"","edgeR"
"457","February - September","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b|g__|s__|ASV_121",-2.92330735003962,10.1409061582362,0.0568633496241585,0.167479362350366,"","edgeR"
"458","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1163",2.55760306236908,11.0342908418305,0.0573487979432734,0.168151501945232,"","edgeR"
"459","February - September","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Thiomicrospirales|f__Thiomicrospiraceae|g__endosymbionts|s__|ASV_10052",-6.72823465211315,8.4335922983383,0.0573590028438553,0.168151501945232,"","edgeR"
"460","February - September","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_14734",-6.6199526208063,8.35234883955484,0.0574663379604803,0.168151501945232,"","edgeR"
"461","February - September","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae|g__YC-ZSS-LKJ147|s__|ASV_8187",5.93868848114795,7.87073000583125,0.0582895745556503,0.170190384711291,"","edgeR"
"462","February - September","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae|g__Lentimonas|s__|ASV_4906",-3.88939872909077,8.53266685733076,0.0592534675830916,0.17263023239576,"","edgeR"
"463","February - September","k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacterales|f__Halomicrobiaceae|g__Halomarina|s__|ASV_13588",4.70166404494724,8.56250512051952,0.0596271461410243,0.17309353942049,"","edgeR"
"464","February - September","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae|g__Ilumatobacter|s__|ASV_13508",-6.71098781946601,8.4195571172968,0.0597386855880994,0.17309353942049,"","edgeR"
"465","February - September","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_856",5.8928081172098,7.8395066050283,0.0598029458032861,0.17309353942049,"","edgeR"
