taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_12595	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	46	8	1
ASV_12864	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Pacebacteria	Unclassified	Unclassified	Unclassified	46	8	1
ASV_13322	Bacteria	LCP-89	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	46	8	1
ASV_2062	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unclassified	46	8	1
ASV_3395	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	46	8	1
ASV_3613	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	46	8	1
ASV_4089	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	46	8	1
ASV_4888	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfofustis	Unclassified	46	8	1
ASV_5653	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	46	8	1
ASV_5728	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Unclassified	Unclassified	46	8	1
ASV_6434	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	46	8	1
ASV_6638	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfofustis	Unclassified	46	8	1
ASV_1319	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Unclassified	Unclassified	45.6	7	4
ASV_3373	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Metabacillus	Unclassified	45.6	8	1
ASV_1726	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Kyrtuthrix	Unclassified	45.5	8	1
ASV_9347	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	45.5	7	1
ASV_1014	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Unclassified	45	6	1
ASV_10164	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	45	6	1
ASV_10307	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_10634	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	Unclassified	45	6	1
ASV_10659	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_10734	Bacteria	Acidobacteriota	Subgroup_21	Unclassified	Unclassified	Unclassified	Unclassified	45	8	1
ASV_10812	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Nonlabens	Unclassified	45	7	2
ASV_10938	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	45	8	1
ASV_11066	Bacteria	Pseudomonadota	Gammaproteobacteria	Beggiatoales	Leucotrichaceae	Unclassified	Unclassified	45	7	1
ASV_11175	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Unclassified	Unclassified	45	6	2
ASV_11261	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	45	6	1
ASV_11382	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus	Unclassified	45	6	1
ASV_11454	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	45	5	1
ASV_11487	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_11558	Bacteria	Pseudomonadota	Gammaproteobacteria	Rickettsiellales	Rickettsiellaceae	Aquicella	Unclassified	45	6	1
ASV_11731	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_11738	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Sufflavibacter	Unclassified	45	7	1
ASV_11822	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Mariniblastus	Unclassified	45	6	1
ASV_11988	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_1247	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Phormidesmiaceae	Phormidesmis_ANT.LACV5.1	Unclassified	45	6	1
ASV_12550	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Puniceicoccaceae	Coraliomargarita	Unclassified	45	7	1
ASV_1259	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Unclassified	Unclassified	45	7	1
ASV_12632	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Mariniblastus	Unclassified	45	6	1
ASV_1265	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	Unclassified	Unclassified	45	7	1
ASV_1269	Bacteria	Pseudomonadota	Gammaproteobacteria	Beggiatoales	Leucotrichaceae	Unclassified	Unclassified	45	7	1
ASV_12743	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa	Unclassified	45	9	1
ASV_12927	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_13003	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Congregibacter	Unclassified	45	8	1
ASV_13126	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_13248	Bacteria	Planctomycetota	OM190	Unclassified	Unclassified	Unclassified	Unclassified	45	5	1
ASV_13411	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Phormidesmiaceae	Unclassified	Unclassified	45	7	3
ASV_13552	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_13659	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Unclassified	Unclassified	45	8	2
ASV_13674	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Haloferula	Unclassified	45	7	1
ASV_13679	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Oceanicella	Unclassified	45	6	1
ASV_1372	Bacteria	Pseudomonadota	Gammaproteobacteria	pItb-vmat-80	Unclassified	Unclassified	Unclassified	45	8	1
ASV_13787	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_13945	Bacteria	Actinomycetota	Coriobacteriia	CG2-30-50-142	Unclassified	Unclassified	Unclassified	45	4	1
ASV_13946	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_14013	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	45	6	1
ASV_14050	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_1417	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	45	7	1
ASV_14385	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_14576	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Parahaliea	Unclassified	45	8	2
ASV_1462	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_14633	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_14643	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	Unclassified	Unclassified	45	6	1
ASV_14977	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	Unclassified	45	6	1
ASV_15005	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_15032	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Unclassified	Unclassified	45	6	1
ASV_15106	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Pseudohaliea	Unclassified	45	8	1
ASV_15215	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_1528	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	45	6	1
ASV_15438	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Unclassified	Unclassified	45	7	1
ASV_15464	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Bradymonadales	Unclassified	SKP-2	Unclassified	45	6	4
ASV_15499	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	45	6	2
ASV_15577	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Roseitalea	Unclassified	45	6	1
ASV_1561	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Unclassified	45	7	1
ASV_15646	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_15688	Bacteria	Myxococcota	bacteriap25	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_15758	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_15948	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Vicingus	Unclassified	45	6	1
ASV_1669	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	45	7	1
ASV_1707	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Haliea	Unclassified	45	8	1
ASV_1711	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	45	8	1
ASV_2077	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	45	6	1
ASV_2231	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	Unclassified	Unclassified	45	6	1
ASV_2239	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_2254	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Roseovarius	Unclassified	45	5	1
ASV_2743	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified	45	5	3
ASV_2800	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Unclassified	Unclassified	45	6	1
ASV_2857	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_2942	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_3152	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_3291	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Parahaliea	Unclassified	45	8	1
ASV_3386	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Algisphaera	Unclassified	45	6	1
ASV_3415	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Unclassified	Unclassified	Unclassified	45	8	1
ASV_3421	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_343	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_344	Bacteria	Pseudomonadota	Gammaproteobacteria	Arenicellales	Arenicellaceae	HTCC5015	Unclassified	45	7	1
ASV_3724	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_3745	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unclassified	45	6	1
ASV_3771	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_3813	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_3821	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	45	5	1
ASV_402	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	45	6	1
ASV_4141	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_4176	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Algisphaera	Unclassified	45	6	1
ASV_4222	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Muricauda	Unclassified	45	6	1
ASV_4294	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	Unclassified	Unclassified	45	7	1
ASV_4468	Bacteria	Actinomycetota	Coriobacteriia	OPB41	Unclassified	Unclassified	Unclassified	45	4	1
ASV_4471	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	45	8	1
ASV_4494	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Haloferula	Unclassified	45	7	1
ASV_4521	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Kordia	Unclassified	45	6	1
ASV_458	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Nocardiaceae	Gordonia	Unclassified	45	7	1
ASV_4605	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	45	6	2
ASV_4622	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Pelagibaca	Unclassified	45	5	1
ASV_469	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Unclassified	Unclassified	45	6	1
ASV_4775	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Unclassified	Unclassified	Unclassified	45	6	2
ASV_4905	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Unclassified	Unclassified	45	8	1
ASV_4984	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	2
ASV_5015	Bacteria	Pseudomonadota	Gammaproteobacteria	Granulosicoccales	Granulosicoccaceae	Granulosicoccus	Unclassified	45	6	1
ASV_5078	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	45	7	1
ASV_5157	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	45	6	1
ASV_5249	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unclassified	45	6	1
ASV_5503	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	Pseudohongiella	Unclassified	45	6	1
ASV_5536	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Mariniblastus	Unclassified	45	6	1
ASV_5605	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_5833	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_6072	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	45	8	1
ASV_6102	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	45	6	1
ASV_6158	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	45	6	2
ASV_6191	Bacteria	Pseudomonadota	Gammaproteobacteria	Beggiatoales	Leucotrichaceae	Unclassified	Unclassified	45	7	1
ASV_6204	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_6331	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	45	7	1
ASV_6408	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Unclassified	Unclassified	45	6	2
ASV_6416	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_6704	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Unclassified	45	6	1
ASV_6714	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	45	6	1
ASV_7000	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Algisphaera	Unclassified	45	6	1
ASV_7202	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Candidatus_Latescibacter	Unclassified	45	8	1
ASV_7244	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_7272	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4_lineage	Unclassified	45	6	1
ASV_7395	Bacteria	Actinomycetota	Actinobacteria	Unclassified	Unclassified	Unclassified	Unclassified	45	9	1
ASV_7422	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_7451	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_7454	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	45	6	1
ASV_7680	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_7842	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Unclassified	Unclassified	45	6	1
ASV_7941	Bacteria	Planctomycetota	OM190	Unclassified	Unclassified	Unclassified	Unclassified	45	8	1
ASV_80	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	45	8	1
ASV_8391	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	SB-5	Unclassified	Unclassified	45	7	1
ASV_8410	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	Unclassified	Unclassified	45	8	1
ASV_8481	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	45	6	1
ASV_8604	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	45	6	2
ASV_8682	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	45	6	1
ASV_873	Bacteria	Pseudomonadota	Gammaproteobacteria	Beggiatoales	Leucotrichaceae	Unclassified	Unclassified	45	7	1
ASV_8759	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula	Unclassified	45	6	1
ASV_8861	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Bradymonadales	Unclassified	SKP-2	Unclassified	45	6	2
ASV_8862	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Candidatus_Latescibacter	Unclassified	45	8	1
ASV_9002	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	45	6	2
ASV_9041	Bacteria	Pseudomonadota	Alphaproteobacteria	Thalassobaculales	Unclassified	Unclassified	Unclassified	45	6	2
ASV_9218	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	6	1
ASV_9430	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	01D2Z36	Unclassified	Unclassified	45	7	1
ASV_9677	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Unclassified	Unclassified	45	5	1
ASV_993	Bacteria	Planctomycetota	Planctomycetes	Unclassified	Unclassified	Unclassified	Unclassified	45	6	1
ASV_13811	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas	Unclassified	45	6	1
ASV_14920	Bacteria	Pseudomonadota	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophaga	Unclassified	45	6	1
ASV_2891	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Unclassified	Unclassified	Unclassified	45	7	1
ASV_5250	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	Unclassified	45	6	1
ASV_6632	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sediminispirochaeta	Unclassified	45	5	1
ASV_8331	Bacteria	Pseudomonadota	Gammaproteobacteria	JTB23	Unclassified	Unclassified	Unclassified	45	7	1
ASV_836	Bacteria	Pseudomonadota	Gammaproteobacteria	Arenicellales	Arenicellaceae	Unclassified	Unclassified	45	6	1
ASV_8958	Bacteria	Pseudomonadota	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	Thiogranum	Unclassified	45	7	1
ASV_9497	Bacteria	Pseudomonadota	Gammaproteobacteria	Ectothiorhodospirales	Thioalkalispiraceae	Thiohalophilus	Unclassified	45	7	1
ASV_10014	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	44	6	2
ASV_10049	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	44	8	1
ASV_10239	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	44	9	1
ASV_10365	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Unclassified	Unclassified	Unclassified	44	7	1
ASV_10625	Bacteria	Planctomycetota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	44	7	1
ASV_10776	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	44	9	1
ASV_10985	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	44	8	1
ASV_11252	Bacteria	Patescibacteria	ABY1	Candidatus_Falkowbacteria	Unclassified	Unclassified	Unclassified	44	5	1
ASV_11522	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Desulfogranum	Unclassified	44	8	1
ASV_11792	Bacteria	Planctomycetota	BD7-11	Unclassified	Unclassified	Unclassified	Unclassified	44	8	1
ASV_11974	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Unclassified	Unclassified	44	7	1
ASV_12239	Bacteria	Cyanobacteriota	Cyanobacteriia	Phormidesmiales	Nodosilineaceae	Unclassified	Unclassified	44	7	1
ASV_12299	Bacteria	Patescibacteria	WWE3	Unclassified	Unclassified	Unclassified	Unclassified	44	6	1
ASV_12303	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	44	7	1
ASV_12309	Bacteria	Balneolota	Balneolia	Balneolales	Balneolaceae	Unclassified	Unclassified	44	7	1
ASV_12333	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Unclassified	Unclassified	44	7	1
ASV_12592	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	44	8	1
ASV_12715	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	Unclassified	44	8	1
ASV_12978	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	Unclassified	Unclassified	44	7	1
ASV_13081	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Unclassified	Unclassified	44	7	2
