taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_4520	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	48	1	1
ASV_4812	Bacteria	Gemmatimonadota	BD2-11_terrestrial_group	Unclassified	Unclassified	Unclassified	Unclassified	48	1	3
ASV_4966	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	48	2	2
ASV_5538	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Unclassified	48	2	1
ASV_6617	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Unclassified	Unclassified	48	1	3
ASV_7064	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Unclassified	48	2	2
ASV_7896	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Unclassified	48	2	1
ASV_939	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Unclassified	Unclassified	Unclassified	48	2	2
ASV_14456	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	Unclassified	48	2	1
ASV_15627	Bacteria	Chloroflexota	OLB14	Unclassified	Unclassified	Unclassified	Unclassified	48	2	5
ASV_9730	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	48	1	4
ASV_11755	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	48	1	4
ASV_14916	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	48	1	2
ASV_5978	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	48	1	3
ASV_608	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	48	1	1
ASV_15689	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius	Unclassified	47	1	1
ASV_6302	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	OM182_clade	Unclassified	Unclassified	47	1	6
ASV_7105	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	47	1	5
ASV_9962	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius	Unclassified	47	1	1
ASV_5745	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	Unclassified	Unclassified	Unclassified	47	1	2
ASV_13838	Bacteria	Thermodesulfobacteriota	Syntrophobacteria	Syntrophobacterales	Unclassified	Unclassified	Unclassified	47	1	5
ASV_14287	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Candidatus_Electrothrix	Unclassified	47	1	6
ASV_7774	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis	Unclassified	47	1	3
ASV_7819	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	Unclassified	47	1	4
ASV_10120	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubricoccus	Unclassified	46	1	6
ASV_12605	Bacteria	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	Unclassified	Unclassified	46	2	3
ASV_13879	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Flavilitoribacter	Unclassified	46	2	3
ASV_13999	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	46	1	5
ASV_14890	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Unclassified	46	1	4
ASV_267	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	46	2	2
ASV_3129	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Marinicella	Unclassified	46	2	3
ASV_540	Bacteria	Balneolota	Balneolia	Balneolales	Balneolaceae	Unclassified	Unclassified	46	2	3
ASV_5902	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	46	2	4
ASV_6804	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	46	1	1
ASV_7874	Bacteria	Pseudomonadota	Gammaproteobacteria	Ectothiorhodospirales	Thioalkalispiraceae	Unclassified	Unclassified	46	1	6
ASV_8274	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	46	2	2
ASV_3229	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	Unclassified	46	2	2
ASV_2512	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	46	1	4
ASV_3789	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	46	1	6
ASV_9396	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosarcina	Unclassified	45.5	1	9
ASV_10546	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Sedimenticola	Unclassified	45	3	2
ASV_11469	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	45	1	2
ASV_13223	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	45	1	3
ASV_13464	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	Unclassified	45	1	4
ASV_13596	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Haloferula	Unclassified	45	1	7
ASV_13905	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	45	3	2
ASV_14631	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	45	3	2
ASV_14914	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	45	2	1
ASV_194	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	45	1	2
ASV_2394	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	Unclassified	45	3	2
ASV_2779	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	Unclassified	45	1	2
ASV_5532	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	45	2	2
ASV_7071	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Unclassified	Unclassified	Unclassified	45	1	4
ASV_7099	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Alcanivoracaceae	Ketobacter	Unclassified	45	3	1
ASV_7337	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Unclassified	Unclassified	45	1	4
ASV_7714	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	45	1	3
ASV_7923	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	67-14	Unclassified	Unclassified	45	1	5
ASV_9853	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	45	3	2
ASV_11410	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Unclassified	Unclassified	45	2	1
ASV_8351	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfatitalea	Unclassified	45	2	2
ASV_15538	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	45	1	3
ASV_3259	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Fodinicurvataceae	Ferruginivarius	Unclassified	45	1	1
ASV_6941	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Hyphococcus	Unclassified	45	1	1
ASV_7137	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Unclassified	Unclassified	45	1	1
ASV_15041	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	44.25	3	7
ASV_10102	Bacteria	Pseudomonadota	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	Thiogranum	Unclassified	44	2	2
ASV_10300	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	44	2	2
ASV_10991	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	44	2	1
ASV_11462	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	44	1	2
ASV_12080	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	44	1	3
ASV_12777	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	Unclassified	44	1	1
ASV_13561	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	44	2	4
ASV_13960	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	44	2	7
ASV_14505	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Spongiibacteraceae	BD1-7_clade	Unclassified	44	2	1
ASV_14516	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	44	2	1
ASV_15199	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	44	1	2
ASV_15652	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	44	2	5
ASV_2930	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	KI89A_clade	Unclassified	Unclassified	44	1	6
ASV_2981	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	44	2	2
ASV_7331	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	Unclassified	44	2	3
ASV_15790	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfopila	Unclassified	44	2	3
ASV_2811	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Microbulbiferaceae	Microbulbifer	Unclassified	44	2	1
ASV_6367	Bacteria	Planctomycetota	Phycisphaerae	CCM11a	Unclassified	Unclassified	Unclassified	44	2	3
ASV_12604	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	44	1	2
ASV_15822	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	44	1	1
ASV_2130	Bacteria	Hydrogenedentes	Hydrogenedentia	Hydrogenedentiales	Hydrogenedensaceae	Unclassified	Unclassified	44	1	2
ASV_4583	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	44	1	1
ASV_10921	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	43	1	6
ASV_11722	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	43	1	8
ASV_2646	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	43	2	5
ASV_2723	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Unclassified	Unclassified	43	1	2
ASV_6864	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Seongchinamella	Unclassified	43	1	5
ASV_8419	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	KI89A_clade	Unclassified	Unclassified	43	1	3
ASV_14517	Bacteria	Pseudomonadota	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	Unclassified	43	1	7
ASV_11253	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Pleurocapsa_PCC-7319	Unclassified	43	1	2
ASV_13944	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Unclassified	Unclassified	Unclassified	43	1	3
ASV_9555	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfopila	Unclassified	43	1	3
ASV_10103	Bacteria	Pseudomonadota	Gammaproteobacteria	pItb-vmat-80	Unclassified	Unclassified	Unclassified	42	3	2
ASV_10373	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	42	1	5
ASV_11437	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	42	2	5
ASV_12058	Bacteria	Pseudomonadota	Gammaproteobacteria	JTB23	Unclassified	Unclassified	Unclassified	42	3	1
ASV_12232	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Unclassified	42	3	4
ASV_1237	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	42	3	2
ASV_12565	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	42	2	2
ASV_12627	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	42	2	1
ASV_1286	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	42	1	1
ASV_13296	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter	Unclassified	42	3	4
ASV_14092	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Unclassified	42	2	1
ASV_15174	Bacteria	Myxococcota	Polyangiia	Nannocystales	Nannocystaceae	Unclassified	Unclassified	42	2	2
ASV_15244	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Marinicella	Unclassified	42	1	4
ASV_2871	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	42	1	4
ASV_309	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Unclassified	Unclassified	Unclassified	42	1	3
ASV_5750	Bacteria	Pseudomonadota	Gammaproteobacteria	B2M28	Unclassified	Unclassified	Unclassified	42	2	2
ASV_6165	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	Unclassified	42	1	2
ASV_6406	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	SM2D12	Unclassified	Unclassified	42	2	2
ASV_6636	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	42	2	8
ASV_7839	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubricoccus	Unclassified	42	1	2
ASV_7976	Bacteria	Chloroflexota	Anaerolineae	Ardenticatenales	Unclassified	Unclassified	Unclassified	42	3	1
ASV_8353	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	42	1	7
ASV_8780	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	42	2	1
ASV_9725	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	42	2	3
ASV_9798	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	Unclassified	42	2	1
ASV_1345	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	42	2	3
ASV_15275	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	42	1	2
ASV_4772	Bacteria	Pseudomonadota	Gammaproteobacteria	EPR3968-O8a-Bc78	Unclassified	Unclassified	Unclassified	42	1	3
ASV_8292	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	42	1	3
ASV_10881	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosudis	Unclassified	42	1	1
ASV_11846	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	Unclassified	Unclassified	42	1	2
ASV_14179	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosudis	Unclassified	42	1	1
ASV_14392	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	Unclassified	42	1	6
ASV_14865	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	42	1	2
ASV_4809	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	42	1	2
ASV_6555	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	42	1	1
ASV_10374	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	41	1	2
ASV_14007	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	41	1	2
ASV_1865	Bacteria	Pseudomonadota	Alphaproteobacteria	Defluviicoccales	Defluviicoccaceae	Defluviicoccus	Unclassified	41	1	5
ASV_8399	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Pseudahrensia	Unclassified	41	1	4
ASV_3071	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Unclassified	Unclassified	Unclassified	41	1	3
ASV_11260	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis	Unclassified	41	1	2
ASV_14382	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosarcina	Unclassified	41	1	5
ASV_10514	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	40	2	1
ASV_11078	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	40	2	3
ASV_11840	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Unclassified	Unclassified	40	2	2
ASV_11971	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	Unclassified	40	1	2
ASV_12624	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Unclassified	Unclassified	40	2	1
ASV_13299	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	40	2	3
ASV_1397	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospira	Unclassified	40	1	3
ASV_15812	Bacteria	Pseudomonadota	Gammaproteobacteria	B2M28	Unclassified	Unclassified	Unclassified	40	1	2
ASV_201	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	40	2	1
ASV_2052	Bacteria	Calditrichota	Calditrichia	Calditrichales	Calditrichaceae	JdFR-76	Unclassified	40	2	4
ASV_2378	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	40	2	1
ASV_2418	Bacteria	Balneolota	Balneolia	Balneolales	Balneolaceae	Unclassified	Unclassified	40	2	2
ASV_2941	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	40	1	2
ASV_3963	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	KI89A_clade	Unclassified	Unclassified	40	1	1
ASV_4024	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	Unclassified	Unclassified	40	3	1
ASV_4618	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	40	2	2
ASV_5791	Bacteria	Pseudomonadota	Gammaproteobacteria	AT-s2-59	Unclassified	Unclassified	Unclassified	40	2	3
ASV_5934	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Unclassified	Unclassified	Unclassified	40	2	1
ASV_7125	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	40	1	3
ASV_7318	Bacteria	Myxococcota	Polyangiia	Nannocystales	Nannocystaceae	Unclassified	Unclassified	40	2	3
ASV_8404	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	Unclassified	40	1	4
ASV_9153	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	40	2	2
ASV_13437	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	Unclassified	40	2	3
ASV_374	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Flammeovirgaceae	Unclassified	Unclassified	40	2	2
ASV_4935	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Flammeovirgaceae	Unclassified	Unclassified	40	2	1
ASV_5974	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	Unclassified	40	1	2
ASV_2069	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Colwelliaceae	Thalassotalea	Unclassified	40	1	6
ASV_3743	Bacteria	Pseudomonadota	Gammaproteobacteria	EPR3968-O8a-Bc78	Unclassified	Unclassified	Unclassified	40	1	2
ASV_13144	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	40	1	5
ASV_14254	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1	Unclassified	40	1	2
ASV_1720	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	Unclassified	40	1	5
ASV_9106	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1	Unclassified	40	1	3
ASV_10040	Bacteria	Pseudomonadota	Alphaproteobacteria	Puniceispirillales	Unclassified	Unclassified	Unclassified	39	1	4
ASV_12118	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Actibacterium	Unclassified	39	3	1
ASV_12834	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	Unclassified	39	3	2
ASV_12972	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Unclassified	Unclassified	39	3	2
ASV_15672	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Unclassified	39	3	1
ASV_15813	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	39	3	1
ASV_2282	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	Unclassified	39	3	1
ASV_3612	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Spongiibacteraceae	BD1-7_clade	Unclassified	39	3	2
ASV_6553	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Unclassified	Unclassified	39	3	3
ASV_8720	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	39	1	5
ASV_9282	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus_Thiobios	Unclassified	39	3	2
ASV_12689	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	39	2	2
ASV_1551	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	39	2	2
ASV_4305	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	39	1	1
ASV_6762	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Desulfobulbus	Unclassified	39	1	3
ASV_851	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	39	1	1
ASV_8879	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	Unclassified	Unclassified	39	1	2
ASV_2331	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	38.01	3	5
ASV_10752	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Phaeocystidibacter	Unclassified	38	1	3
ASV_1138	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	38	2	1
