function	description	FCBAG1	FCBAG2	FCBAG3	FCBAG4	FCBAG5	FCBAG6	FEZAG1	FEZAG2	FEZAG3	FEZAG4	FEZAG5	FEZAG6	SCBAG1	SCBAG2	SCBAG3	SCBAG4	SCBAG5	SCBAG6	SEZAG1	SEZAG2	SEZAG3	SEZAG4	SEZAG5	SEZAG6
4.2.1.101	Trans-feruloyl-CoA hydratase	376.0	394.0	453.5	788.5	580.0	828.5	220.0	393.5	342.5	211.5	356.0	231.0	381.5	377.5	418.5	523.0	559.5	316.0	308.0	412.5	464.5	329.0	241.5	378.5
4.2.1.103	Cyclohexyl-isocyanide hydratase	311.0	238.5	532.0	182.6	161.5	428.6	2792.94	554.67	1793.0099999999998	760.87	258.34000000000003	3180.48	287.0	270.0	243.5	363.0	325.73	126.0	863.66	1494.66	2601.2	924.03	2287.67	2435.4
4.2.1.104	Cyanase	760.75	887.5	947.33	1207.59	840.6700000000001	845.4200000000001	1432.83	936.5	861.84	746.3299999999999	696.34	1151.92	1591.9899999999998	1379.17	1608.16	1105.17	718.44	796.0	725.6700000000001	1216.09	1144.33	904.42	3183.34	1427.83
4.2.1.107	hydratase	7.5	29.0	6.0	4.5	6.0	4.0	27.5	40.5	17.0	26.0	29.0	14.0	18.5	19.0	11.0	16.0	25.5	9.0	18.0	18.0	46.5	53.5	7.0	41.0
4.2.1.108	Ectoine synthase	1823.29	2016.5	1912.38	1996.59	1669.87	1936.34	1140.0	801.6700000000001	921.17	1248.9299999999998	1618.69	1066.25	2674.32	2774.23	2172.83	2545.86	3603.81	3493.74	2395.99	2282.35	2143.62	1543.33	1330.5	1453.2
4.2.1.109	Methylthioribulose 1-phosphate dehydratase	686.6700000000001	929.5	864.0	844.6	548.9300000000001	756.27	2965.61	865.0	1945.35	1134.04	702.85	3396.15	399.39	526.83	520.1400000000001	455.83	531.7	265.0	894.13	1028.75	2086.53	1241.29	1790.67	1900.9
4.2.1.11	Phosphopyruvate hydratase	20536.35	20427.21	19999.64	19866.9	19546.67	19689.41	19129.47	19896.32	20328.38	20212.6	19664.07	20030.65	20486.54	20197.51	20351.74	20298.59	19959.35	19898.82	19911.75	20316.230000000003	20258.0	19689.6	20650.82	20391.91
4.2.1.110	Aldos-2-ulose dehydratase	105.0	78.0	48.0	17.0	0.0	18.0	4.0	59.0	0.0	29.0	32.0	5.0	6.0	15.0	13.0	10.0	25.0	28.0	17.0	12.0	0.0	45.0	0.0	0.0
4.2.1.113	o-succinylbenzoate synthase	9770.5	6650.28	9747.47	5155.95	7699.77	9316.37	12395.88	7953.5	9312.36	7192.91	4273.88	11176.8	16218.22	15591.73	12031.81	22667.69	17455.63	21729.24	18443.96	15736.84	16453.18	13864.26	18411.34	19264.3
4.2.1.114	Methanogen homoaconitase	545.0	443.0	512.0	537.0	737.0	857.0	1173.0	428.0	414.0	449.0	265.0	567.0	194.0	166.0	195.5	218.0	251.0	191.0	688.0	511.5	240.0	891.5	249.0	534.0
4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	1176.73	1233.9	1115.47	1088.46	971.67	1034.78	2350.4	1507.1	2310.76	1996.76	2775.16	2619.08	1815.15	1515.36	1530.97	1506.83	2521.95	1017.0	1340.25	1896.05	1743.1	1349.05	1265.4	1485.53
4.2.1.116	3-hydroxypropionyl-CoA dehydratase	0.0	0.0	0.0	10.5	11.5	4.5	26.0	0.5	2.5	6.5	0.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.117	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming)	888.79	1070.4	906.65	846.72	515.5	557.12	599.5	411.91	496.47	613.8	2087.8899999999994	733.02	814.22	937.31	673.5999999999999	644.09	826.51	510.24	1325.4299999999998	717.72	492.1	648.89	232.4	181.0
4.2.1.118	3-dehydroshikimate dehydratase	26.0	19.0	17.15	13.0	10.5	7.0	37.0	27.0	43.0	57.0	7.0	11.0	0.57	0.0	1.0	0.0	0.36	0.0	3.8	1.5	1.5	13.0	0.0	0.0
4.2.1.119	Enoyl-CoA hydratase 2	8.5	41.5	22.0	4.5	7.0	4.0	211.5	53.5	73.5	93.5	32.5	97.0	18.5	19.0	11.0	16.0	29.5	9.0	18.0	18.0	64.5	54.5	30.0	57.0
4.2.1.12	Phosphogluconate dehydratase	4236.42	4387.68	4631.75	5266.72	4803.9	5990.87	4832.7	5676.74	4739.37	5199.13	7287.4	4281.25	8845.22	8314.48	6524.570000000001	6916.76	5927.01	6601.24	5857.6900000000005	6297.89	6654.6	4889.33	7138.4	6149.73
4.2.1.120	4-hydroxybutanoyl-CoA dehydratase	833.5	543.5	707.0	943.0	1583.0	655.0	68.0	206.0	327.5	371.5	243.0	384.5	120.0	350.5	406.5	43.0	77.0	130.0	55.0	75.0	151.0	200.0	17.0	101.0
4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	5587.67	5678.27	5574.81	5234.16	4644.469999999999	5540.03	11578.97	10899.81	11257.96	9544.170000000002	10476.6	12198.98	6083.860000000001	4908.91	5687.99	5632.76	6567.53	4484.82	8819.849999999999	8035.389999999999	8590.5	8790.869999999999	7234.82	8267.630000000001
4.2.1.127	Linalool dehydratase	158.0	90.0	56.0	14.0	18.0	61.0	4.0	18.0	4.0	21.0	78.0	14.0	25.0	18.0	20.0	10.0	42.0	4.0	18.0	12.0	8.0	15.0	0.0	14.0
4.2.1.129	Squalene--hopanol cyclase	4570.0	5316.5	5034.0	4793.1	3627.17	3808.1	3566.6	4112.49	4654.09	5910.700000000001	3331.84	3528.05	821.5	1077.0	2670.5	580.0	1336.73	931.0	1912.75	1557.5	1419.87	2376.54	680.84	1731.31
4.2.1.130	D-lactate dehydratase	16.0	0.0	2.0	0.0	0.0	0.0	26.0	8.0	57.0	19.0	0.0	51.0	0.0	0.0	0.0	4.0	2.0	0.0	5.0	17.0	37.0	6.0	41.0	69.0
4.2.1.131	Carotenoid 1,2-hydratase	807.5	1224.0	995.5	2043.0	1296.5	1200.0	2152.5	1451.5	1756.0	2038.67	901.0	1502.67	4421.5	3754.5	2894.0	2976.5	2679.0	3742.5	1611.83	1940.5	2652.5	1298.5	2409.0	2221.5
4.2.1.132	2-hydroxyhexa-2,4-dienoate hydratase	979.25	1097.5	461.0	594.0	380.5	362.0	173.0	188.0	295.0	461.0	258.5	255.0	378.0	439.5	231.0	265.0	425.5	263.5	112.0	306.5	226.0	84.0	192.0	136.0
4.2.1.134	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.135	UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)	343.95	227.75	104.4	652.75	657.0	366.0	119.75	174.0	175.75	396.0	86.25	205.25	14.5	103.75	44.0	14.5	44.5	17.5	49.25	39.25	29.5	109.5	9.75	49.25
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	19330.35	17867.18	17340.980000000003	16088.5	16685.05	15901.06	17616.07	15887.32	17740.71	16792.129999999997	15533.070000000002	18082.95	18830.47	18891.01	17738.739999999998	21539.09	18605.89	19875.32	19277.95	18803.4	18335.7	18226.13	18726.32	19335.31
4.2.1.137	Sporulenol synthase	45.0	19.0	35.0	11.25	23.0	70.44	0.0	13.0	10.0	13.0	5.0	8.0	3.57	13.0	4.0	0.0	21.36	0.0	432.8	52.0	0.0	53.0	0.0	7.0
4.2.1.141	2-dehydro-3-deoxy-D-arabinonate dehydratase	1419.0	1451.0	1462.33	1439.5	1223.0	1730.77	3301.83	1957.5	3277.0	2871.0	1231.0	3249.0	1474.5	872.5	1115.5	1235.0	2309.5	878.5	1673.3	1719.0	1562.5	1721.5	1238.0	1454.5
4.2.1.144	3-amino-5-hydroxybenzoate synthase	0.0	0.0	3.0	11.0	1.0	0.0	7.0	5.0	0.0	0.0	1.0	11.0	0.5	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.147	5,6,7,8-tetrahydromethanopterin hydro-lyase	1256.0	1581.5	1336.9	1254.0	961.5	1221.0	637.5	906.5	847.5	1085.0	844.5	675.5	1099.0	1334.5	897.5	1036.0	1166.0	1258.5	511.5	621.5	546.5	454.0	835.0	504.5
4.2.1.148	2-methylfumaryl-CoA hydratase	2132.8500000000004	2255.5	2343.9	2643.0	1987.7	2451.0	3442.0	1729.0	2749.0	2005.6	1454.0	2693.5	5195.0	4226.5	5116.5	3590.0	3337.5	3728.0	2883.23	4215.5	4181.0	2716.9	6013.0	4256.2
4.2.1.149	Crotonobetainyl-CoA hydratase	2904.75	2934.0	2724.83	2929.75	2147.67	3219.5	1799.0	1475.0	1696.0	1696.0	1349.0	1861.75	3601.25	3638.0	3281.0	3183.0	3075.25	2497.5	1996.0	2267.75	1868.5	2029.25	4133.0	2994.0
4.2.1.151	Chorismate dehydratase	4389.85	4401.75	3309.57	4198.91	4785.7	3325.5	2900.25	2790.67	3551.25	3934.43	2248.08	3943.5	1653.5	1589.08	1960.75	1175.5	2311.5	938.0	1475.15	1510.25	1044.5	2410.4	528.25	1311.78
4.2.1.153	3-methylfumaryl-CoA hydratase	2291.75	2415.0	2672.0	2875.75	2105.17	2873.5	2587.0	3250.5	2264.5	2880.0	2869.0	2215.0	3739.75	3236.5	3092.0	1917.0	2125.25	2032.0	2694.16	3142.75	2499.5	2804.25	3095.0	3105.0
4.2.1.155	Methylthioacryloyl-CoA hydratase	578.5	563.5	661.5	1074.5	701.5	986.0	1561.0	834.5	1127.5	1046.5	1241.0	1437.0	1398.0	1359.5	1516.0	1401.0	1248.0	1178.5	1162.5	1278.0	1513.5	1086.0	1533.0	1223.5
4.2.1.156	L-talarate dehydratase	746.0	728.5	775.0	1047.5	649.72	923.5	1036.0	542.0	798.0	639.5	350.0	762.0	1398.67	1330.5	1543.56	676.5	579.5	615.0	1193.0	1110.0	883.0	962.0	1593.0	1532.5
4.2.1.157	(R)-2-hydroxyisocaproyl-CoA dehydratase	2.0	0.0	0.0	3.0	16.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0
4.2.1.158	Galactarate dehydratase (D-threo-forming)	0.0	0.0	0.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.159	dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose 2,3-dehydratase	10.0	26.0	0.0	0.0	0.0	6.0	21.0	60.0	45.0	73.0	40.0	136.0	9.0	2.0	0.0	1.0	7.0	0.0	16.0	9.0	9.0	11.0	24.0	11.0
4.2.1.160	isomerase/dehydratase	39.0	33.0	77.5	37.0	38.5	30.0	7.0	12.0	13.0	27.0	5.0	8.0	0.0	10.0	6.0	10.0	19.0	8.0	7.0	7.0	3.0	15.0	0.0	14.0
4.2.1.164	dTDP-4-dehydro-2,6-dideoxy-D-glucose 3-dehydratase	8.0	13.0	48.0	2.0	27.0	8.0	0.0	14.0	2.0	6.0	2.0	4.0	0.5	2.0	12.0	0.0	0.0	32.0	0.0	0.0	0.0	6.0	0.0	0.0
4.2.1.165	Chlorophyllide a 3(1)-hydratase	633.5	953.0	732.0	1821.0	1105.0	1072.5	2101.0	1327.5	1652.5	1817.67	783.5	1408.17	4298.5	3627.0	2676.0	2931.0	2553.5	3666.5	1455.83	1859.5	2546.0	920.5	2395.0	2136.0
4.2.1.167	(R)-2-hydroxyglutaryl-CoA dehydratase	2.0	0.0	0.0	3.0	16.0	9.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.169	3-vinylbacteriochlorophyllide d 3(1)-hydratase	0.0	0.0	0.0	47.0	41.0	6.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.17	Enoyl-CoA hydratase	56776.15	56913.1	63197.41	53745.880000000005	54100.82	66720.46	40690.05	46862.06	45041.17	45789.91	46588.25	40333.73	68827.48000000001	70297.71	66115.25	69308.24	68651.44	64568.31	60835.91	64481.100000000006	58697.54	60948.79	75056.2	63242.14
4.2.1.171	Cis-l-3-hydroxyproline dehydratase	474.0	697.0	410.0	568.0	315.0	275.0	319.5	460.0	474.0	655.0	318.5	403.5	318.0	389.33	249.67	279.33	324.0	167.0	118.0	253.0	179.0	120.5	107.0	89.0
4.2.1.18	Methylglutaconyl-CoA hydratase	11788.72	11248.99	12322.38	10577.89	9968.3	13324.7	11308.2	13179.82	12602.87	12110.3	13005.15	11629.58	13483.2	12444.45	12774.02	14898.95	14775.4	12802.06	14910.53	15182.88	13293.85	14527.1	14334.15	13964.48
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	18787.85	18454.68	18757.38	18184.63	17955.18	18705.24	17833.87	18963.32	18855.21	18306.23	18922.07	18327.85	20183.04	19724.51	19527.24	20079.09	19533.45	19511.82	19053.25	19715.4	19658.300000000003	18511.73	20379.32	19787.01
4.2.1.2	Fumarate hydratase	27708.34	27164.75	25163.13	26404.94	26849.06	25756.17	20942.12	22351.730000000003	23277.15	23076.26	24064.48	22144.3	26078.83	26548.77	26993.81	25711.85	24669.550000000003	24606.06	25289.76	26340.04	25533.31	23389.99	29750.97	25524.27
4.2.1.20	Tryptophan synthase	44937.630000000005	42989.28	42692.15	43051.71	43350.89	44189.6	45491.7	41504.32	45639.86	41630.13	41642.4	47017.33	46048.73	45321.56999999999	44637.73	48141.87	45476.58	46779.380000000005	46372.49	48060.79	49294.0	42654.94	50946.82	49422.93
4.2.1.22	Cystathionine beta-synthase	9718.17	9603.59	10802.83	8279.17	8386.25	10426.83	10290.0	14741.41	13044.83	12088.5	13957.0	12105.66	12291.25	10872.5	10509.42	13780.33	14814.75	12392.58	11206.25	12115.33	10666.75	11948.0	11394.25	10757.75
4.2.1.24	Porphobilinogen synthase	18705.52	18307.71	18844.66	17904.83	16923.55	18380.1	22021.41	20014.15	21421.56	19979.97	19131.75	22528.63	20298.54	19634.68	19688.49	20068.09	19372.08	19537.32	20546.41	21028.56	22236.7	19934.64	22396.24	22734.31
4.2.1.25	L-arabinonate dehydratase	522.0	375.0	362.33	743.0	416.0	773.5	434.0	304.5	613.0	308.5	287.0	466.5	1914.0	1703.0	2214.0	2006.0	1266.5	1395.0	961.5	1544.17	1612.0	651.5	3596.5	1440.5
4.2.1.28	Propanediol dehydratase	348.0	171.0	260.0	272.0	459.0	759.0	642.0	199.0	211.0	230.0	109.0	221.0	63.0	38.0	64.0	139.0	139.0	79.0	407.0	151.0	196.0	281.0	1346.0	358.0
4.2.1.3	Aconitate hydratase	25313.32	25055.82	24468.17	22362.09	22562.25	23353.17	22530.7	24477.13	24078.95	23750.13	28701.9	23563.48	27580.68	27619.91	26745.91	29525.22	27369.25	29025.15	25864.61	26793.34	26459.61	24018.63	27350.37	25670.41
4.2.1.30	Glycerol dehydratase	109.0	53.0	65.0	127.0	197.0	294.0	239.0	87.0	90.0	94.0	50.0	101.0	25.0	10.0	13.0	21.0	28.0	20.0	189.0	70.0	27.0	121.0	34.0	24.0
4.2.1.32	L(+)-tartrate dehydratase	1135.0	892.5	1316.25	1403.83	1576.17	2594.0	914.0	1012.0	1400.0	775.0	500.0	924.75	2847.07	2151.0	2784.0	2821.0	1983.86	1792.0	2083.0	3424.0	2662.5	1710.0	6414.0	2922.5
4.2.1.33	3-isopropylmalate dehydratase	39932.04	39574.45	38759.86	39999.45	39340.51	39938.77	39955.78	36788.23	39706.78	37577.21	36254.81	41414.98	38274.83	38973.02	40153.73	38769.68	39187.95	38470.89	39118.01	40069.130000000005	39833.990000000005	37109.2	41037.72	39851.91
4.2.1.35	(R)-2-methylmalate dehydratase	39932.04	39574.45	38759.86	39999.45	39340.51	39938.77	39930.78	36775.23	39690.78	37575.21	36254.81	41405.98	38274.83	38973.02	40149.73	38762.68	39187.95	38470.89	39115.01	40061.130000000005	39822.990000000005	37098.2	41037.72	39832.91
4.2.1.36	Homoaconitate hydratase	528.5	615.0	166.0	418.5	764.0	312.5	93.0	47.5	87.5	146.0	106.0	245.0	19.0	165.0	208.0	80.0	42.0	69.0	61.0	35.0	70.5	23.0	4.0	55.0
4.2.1.40	Glucarate dehydratase	929.0	677.0	821.4	865.0	910.86	1547.02	1923.0	1012.0	1907.0	1264.0	625.0	1656.0	294.0	399.0	500.28	701.0	710.0	621.0	1361.8	1262.17	1361.91	1067.0	2365.0	1357.0
4.2.1.41	5-dehydro-4-deoxyglucarate dehydratase	876.0	949.0	597.0	801.5	1069.17	1139.77	459.5	141.0	755.5	496.5	184.0	712.5	1730.5	2040.5	1594.0	1960.0	1470.0	1742.0	621.8	604.1700000000001	735.0	449.0	1615.0	736.0
4.2.1.42	Galactarate dehydratase	1717.0	1467.5	1478.9	1999.0	1601.32	2166.52	2137.5	1063.0	1778.5	1335.5	729.5	1824.5	2419.17	2252.0	2528.7	1689.5	1339.0	1476.0	2653.3	2365.17	2004.0	2097.5	2957.0	2921.5
4.2.1.43	2-dehydro-3-deoxy-L-arabinonate dehydratase	400.0	567.0	424.4	733.0	522.0	800.0	132.0	240.0	129.0	182.0	151.0	140.5	919.0	1184.0	688.0	888.0	1026.0	1165.0	482.0	559.0	320.0	346.0	611.0	311.0
4.2.1.44	Myo-inosose-2 dehydratase	3853.5	3601.5	3741.75	3653.5	3248.6000000000004	4682.59	7263.66	3956.0	6488.0	5119.0	2651.5	6002.75	5485.0	5080.0	5176.139999999999	5146.0	4367.5	4381.5	5424.8	6373.86	6955.42	4267.5	9840.0	7038.5
4.2.1.45	CDP-glucose 4,6-dehydratase	1033.75	1140.5	946.0	2151.75	1079.0	751.5	1781.25	1160.0	1340.84	1533.34	1036.5	1220.34	521.8199999999999	763.5	771.0	222.0	348.11	272.5	578.7	732.9200000000001	907.33	771.9200000000001	1307.0	997.0
4.2.1.46	dTDP-glucose 4,6-dehydratase	29468.79	28812.44	29398.29	27416.02	27889.870000000003	29331.85	35024.259999999995	31620.56	33993.57000000001	30876.5	29365.910000000003	35540.11	31149.36	30205.01	29537.96	32973.76	32454.92	31109.07	32247.15	33713.22	34948.81	32174.52	37578.91	37839.12
4.2.1.47	GDP-mannose 4,6-dehydratase	13408.5	13694.92	12451.39	13447.05	13338.48	12944.25	16965.53	15060.84	16616.2	14393.11	12932.09	18139.41	11664.0	11370.77	11285.28	11342.66	13418.93	11228.33	12828.25	13683.04	14525.63	13080.44	13392.15	15580.31
4.2.1.48	D-glutamate cyclase	110.0	141.0	84.0	167.0	99.0	159.0	69.0	139.0	106.0	168.0	70.0	133.0	5.0	53.0	48.0	0.0	54.0	51.0	80.0	102.0	5.0	54.0	5.0	16.0
4.2.1.49	Urocanate hydratase	11120.11	10854.85	11182.18	9192.46	10076.02	10118.54	7376.45	12442.16	9357.03	10366.46	14202.9	8751.5	10580.79	11719.43	10545.99	12367.76	11291.37	12575.82	11826.490000000002	10419.06	9151.97	11862.25	8677.15	9763.14
4.2.1.5	Arabinonate dehydratase	344.0	299.0	232.0	396.0	393.0	629.0	422.0	326.0	374.0	457.0	218.0	431.0	83.0	82.0	82.0	50.0	68.0	80.0	481.0	245.0	111.0	395.0	96.0	82.0
4.2.1.51	Prephenate dehydratase	19988.14	19773.24	20065.5	19370.58	18509.64	19283.61	18753.07	18695.32	19349.88	18718.63	19055.29	19067.2	19826.69	20521.17	20524.96	19886.45	19949.81	19666.56	20921.84	20322.04	19917.23	19521.3	20486.32	20039.98
4.2.1.53	Oleate hydratase	2.5	0.0	11.25	21.0	55.79	40.16	0.0	10.0	18.0	13.0	4.75	2.75	0.0	18.33	4.67	22.33	0.0	0.0	17.2	0.0	19.0	1.0	1.75	26.0
4.2.1.54	Lactoyl-CoA dehydratase	2.0	0.0	0.0	3.0	16.0	9.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.55	3-hydroxybutyryl-CoA dehydratase	2580.08	2555.0	2984.9	3277.33	2752.33	2815.67	4430.33	4091.0	3838.16	2954.33	3058.0	3664.5	6674.5	5562.0	5877.5	4886.5	4731.5	5061.0	4747.99	5116.0	5034.0	5058.0	4772.0	5172.5
4.2.1.56	Itaconyl-CoA hydratase	544.5	667.5	616.25	344.0	174.0	191.0	79.0	70.0	142.0	357.0	201.0	152.0	118.5	378.5	576.0	89.0	243.0	290.0	257.0	183.0	151.0	335.25	56.0	148.0
4.2.1.57	Isohexenylglutaconyl-CoA hydratase	1051.25	1040.0	1000.25	824.25	614.0	886.0	549.0	335.0	542.5	385.5	406.0	445.75	1379.25	1220.33	1646.17	1250.83	868.75	454.0	987.0	1781.25	1681.0	802.0	3219.0	1367.33
4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	28534.97	30659.2	28247.53	30483.88	25641.800000000003	27190.16	26748.92	30492.800000000003	30672.0	33016.32	34610.39	28667.98	21262.83	22120.2	24612.56	17911.85	21104.72	18900.81	21224.99	22837.050000000003	23330.47	22434.01	22438.72	21517.31
4.2.1.6	Galactonate dehydratase	4101.5	3817.4	3576.03	4557.97	4068.3	6054.47	7577.030000000001	4313.07	7288.7	6472.8	3763.54	7347.0	2139.57	1814.2	2672.02	2306.9	3669.7	2012.0	5641.07	4772.47	3911.6	5133.4	4007.4	3994.4
4.2.1.68	L-fuconate dehydratase	334.0	372.0	499.5	509.5	355.67	628.0	446.5	499.5	522.0	542.5	356.5	441.5	797.5	426.5	1023.5	676.0	280.5	185.5	455.5	933.0	945.5	381.5	2116.5	806.0
4.2.1.7	Altronate dehydratase	4853.88	5051.610000000001	4633.49	5282.17	4472.89	5241.01	8054.83	5535.58	7902.0	6494.5	4173.1900000000005	7508.58	8030.59	7114.43	6710.969999999999	6654.67	7236.32	6705.25	6399.68	7270.6	7374.87	5610.5	6959.25	6848.25
4.2.1.70	Pseudouridylate synthase	3588.5	2856.5	3838.4	4103.17	3678.34	4880.54	5033.25	2558.0	3523.5	2923.0	2015.5	3689.0	6394.67	6140.5	5583.0	7280.5	5041.5	6715.5	6732.5	6055.67	5567.5	5799.5	6031.0	6591.0
4.2.1.75	Uroporphyrinogen-III synthase	26788.1	26701.29	26367.58	25341.72	24753.23	27758.36	28083.85	31327.130000000005	30759.41	29185.28	32330.52	29227.36	27462.93	26710.63	26724.49	28424.98	29099.89	27105.06	26369.6	29355.28	28493.550000000003	26364.18	28689.31	27607.82
4.2.1.76	UDP-glucose 4,6-dehydratase	954.0	1106.0	1350.4	1951.5	1288.5	1586.5	3214.0	1235.0	2057.0	1567.0	1140.0	2442.5	3971.0	3194.5	2938.5	2506.5	2503.0	2938.0	2274.33	2653.17	2766.0	2101.5	2728.0	2739.0
4.2.1.79	2-methylcitrate dehydratase	1598.67	1851.68	1665.45	1858.3	1030.8	822.7	442.4	697.4	859.1	1320.4	1330.3	910.4	892.97	1255.65	1742.27	619.73	736.56	640.5	497.43	633.4200000000001	603.1	619.15	659.4	377.0
4.2.1.8	Mannonate dehydratase	7395.280000000001	7842.96	6963.25	7152.17	6919.65	9151.71	14307.56	8762.15	13558.67	10528.07	8062.99	12546.65	9087.16	8170.43	8627.25	8659.73	9676.0	8773.41	10126.01	11784.67	11638.66	8463.5	10872.0	10587.58
4.2.1.80	2-oxopent-4-enoate hydratase	2789.23	3099.45	2950.4	2607.17	1656.17	2361.75	2102.5	1441.5	2184.5	1814.0	1450.0	1735.0	2833.0	3459.0	3749.0	2960.5	2194.0	1997.5	2533.3	2856.0	2710.0	2918.0	5299.0	2550.0
4.2.1.81	D(-)-tartrate dehydratase	471.0	577.0	444.4	374.0	397.0	449.0	116.0	104.0	104.0	175.0	100.0	77.0	1091.0	1373.0	844.0	1011.0	1094.0	1270.0	394.0	608.0	422.0	227.0	712.0	439.0
4.2.1.82	Xylonate dehydratase	3126.5	3310.0	3514.23	4286.5	3281.0	4491.5	4467.0	3174.0	4059.5	3987.5	2516.5	3501.5	6479.5	5805.5	6205.0	5074.0	4858.5	5046.0	4702.13	5432.84	5503.5	4160.0	7263.0	5126.5
4.2.1.83	4-oxalmesaconate hydratase	805.5699999999999	862.0	846.5	1674.5	1157.67	1607.5	874.5	735.5	755.5	859.5	1694.86	487.0	1821.5	2036.14	2081.5	1805.0	1595.07	1275.0	1349.0	1593.0	1827.0	979.0	1996.5	1774.5
4.2.1.84	Nitrile hydratase	3057.0	3205.0	3838.0	3473.0	1911.0	2784.0	4226.0	2999.0	3730.5	3664.0	2193.0	4109.0	4246.0	3841.0	5639.0	2004.0	2851.0	1989.0	4705.0	4667.0	3742.5	5164.0	5779.0	5298.0
4.2.1.85	Dimethylmaleate hydratase	54.5	20.0	25.33	142.0	300.84000000000003	223.5	0.25	10.0	4.0	13.0	29.33	8.5	10.0	75.33	4.0	3.5	0.0	8.0	4.0	11.0	2.0	1.0	1.5	9.0
4.2.1.9	Dihydroxy-acid dehydratase	21016.69	20809.1	20524.61	21681.15	20088.52	22362.68	20352.14	19350.57	20768.13	19006.1	18681.74	20137.9	25076.63	24426.18	24856.99	24605.09	24602.1	23223.57	22740.25	25157.07	25035.25	20446.6	28500.32	24838.41
4.2.1.90	L-rhamnonate dehydratase	265.0	157.0	159.0	324.0	357.0	508.0	195.0	190.0	224.0	248.0	135.0	281.0	144.0	158.0	210.0	65.0	73.0	71.0	506.0	297.0	267.0	280.0	513.0	283.0
4.2.1.91	Arogenate dehydratase	564.47	563.56	438.87	386.0	269.76	362.0	294.5	265.5	269.5	268.5	444.17	368.5	184.4	268.4	304.14	79.86	160.74	210.74	1443.09	376.43	140.62	442.59	41.0	185.5
4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase	16185.44	16525.989999999998	18248.13	15623.01	14032.3	17163.82	19004.24	18962.32	18427.96	17502.199999999997	18649.75	18640.870000000003	20601.54	19751.48	19291.35	20208.59	19735.75	19550.82	19438.77	20038.43	20251.32	19240.4	21459.32	20582.2
4.2.1.99	2-methylisocitrate dehydratase	3767.52	3749.6	2717.38	3145.74	2510.59	1609.22	4508.889999999999	1713.74	3586.05	2867.1000000000004	3976.25	5046.4	1096.7200000000005	1623.85	1559.7400000000002	795.5899999999999	960.24	1131.07	2667.09	2139.2300000000005	3202.75	1941.1	2267.82	3095.33
4.2.2.1	Hyaluronate lyase	117.5	182.17	156.0	276.17	195.0	139.26999999999998	182.0	131.5	337.0	432.5	114.5	435.0	127.84	156.5	274.5	61.0	72.0	46.0	267.5	225.83	328.5	231.5	528.0	299.0
4.2.2.10	Pectin lyase	6.0	23.0	5.0	35.0	3.0	13.0	32.0	19.0	70.0	126.0	50.0	87.0	1.0	8.620000000000001	23.0	2.0	3.0	8.0	1.0	1.62	19.0	6.0	0.0	13.0
4.2.2.19	Chondroitin B lyase	13.0	17.0	46.5	3.5	18.5	25.0	508.5	273.0	325.5	234.5	68.0	329.0	6.5	5.5	1.0	12.5	67.5	4.0	241.0	297.5	73.0	212.5	27.0	151.5
4.2.2.2	Pectate lyase	805.5	956.67	1110.33	1116.17	1161.0	1174.0	1108.5	942.5	1274.5	1457.5	1130.0	1577.5	1270.5	752.12	1057.0	783.5	1738.5	511.5	601.8	493.27	363.35	870.5	174.5	414.33
